priority,metric,window,source_metric,label,expression,kind,k,sample_id,fold,included,mean,repeat_1,repeat_2,repeat_3,undefined_reason
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,2,KYOw02784,3,True,0.996560299676447,0.9963589651974921,0.9964440361040927,0.996877897727756,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,2,KYOw02787,4,True,0.9843025508354892,0.9836057890592779,0.9871208428630348,0.9821810205841551,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,2,KYOw02788,5,True,0.8260607571790716,0.8649616186082961,0.845913405880991,0.7673072470479277,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,2,KYOw02789,2,True,0.9999920600892446,0.9999920600892446,0.9999920600892446,0.9999920600892446,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,2,KYOw02790,3,True,0.5982704103013448,0.5867271134138443,0.603680140195817,0.6044039772943731,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,2,KYOw16662,4,True,0.9594276954522227,0.9585079202861523,0.9622892181911088,0.9574859478794072,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,2,KYOw16666,4,True,0.9675797364782247,0.9650313689190579,0.9722993589084302,0.9654084816071857,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,2,KYOw16700,4,True,0.9872815145899198,0.9863912206112141,0.9891347796068171,0.9863185435517279,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,2,KYOw16702,3,True,0.8743530058831039,0.8728012021568108,0.8748931907245352,0.8753646247679661,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,2,KYOw16711,5,True,0.9186379229055911,0.9127444764180852,0.9148661171535872,0.9283031751451007,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,2,KYOw16714,2,True,0.9653059307274843,0.9646410995729182,0.9639473627159798,0.9673293298935548,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,2,KYOw16716,2,True,0.9684304320309117,0.9673478565004496,0.967335365244329,0.9706080743479565,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,2,KYOw16719,1,True,0.9687473158521174,0.9664895640330319,0.9685019080456949,0.971250475477625,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,2,KYOw16737,4,True,0.9374007377752069,0.9354116876988415,0.9448190827028755,0.9319714429239037,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,2,KYOw16744,4,True,0.9452737232423627,0.944600093695746,0.9492481375674012,0.9419729384639409,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,2,KYOw16750,2,True,0.9767162078573577,0.9763359948245629,0.9753826248318834,0.9784300039156267,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02702,4,True,0.47191178187452903,0.45115738529627153,0.4580189129811825,0.506559047346133,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02707,1,True,0.5920506091520533,0.611089869479831,0.5943968438798033,0.5706651140965259,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02708,4,True,0.48208421327574297,0.48909189943333303,0.47262702227488607,0.48453371811900964,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02709,5,True,0.715571624485725,0.7798279516269792,0.8478244607904252,0.5190624610397706,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02715,3,True,0.853484634440964,0.9658497635280389,0.9390393710460045,0.6555647687488484,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02716,3,True,0.7600121021035368,0.7027500437905062,0.630408127517954,0.9468781350021497,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02717,3,True,0.7488542733167569,0.8136731509921505,0.6147676856320998,0.8181219833260202,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02719,5,True,0.8583874592699615,0.9018183711455608,0.8825282778189959,0.7908157288453278,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02720,1,True,0.8600586498340625,0.8859530089804382,0.8394803848323601,0.8547425556893896,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02751,1,True,0.878156963158852,0.86750898991171,0.8769256600763967,0.8900362394884496,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02752,1,True,0.8379766709615762,0.8173184405211915,0.8424905924415281,0.854120979922009,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02754,2,True,0.8197084515191285,0.8304263155666568,0.8461750137589433,0.7825240252317853,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02756,3,True,0.7062748705167133,0.8209223891520864,0.7875221300206712,0.5103800923773824,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02758,3,True,0.6292883594589483,0.5894796552248924,0.6085169966380276,0.6898684265139252,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02759,5,True,0.5892353557328177,0.6081164558321919,0.5519700265893159,0.6076195847769452,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02760,3,True,0.6885639429726567,0.707030003191829,0.7119773380146824,0.6466844877114587,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02762,2,True,0.5512046121963916,0.5264150387459855,0.5154689295500752,0.6117298682931142,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02763,2,True,0.5447157645436032,0.590667759754836,0.5579629521188343,0.48551658175713924,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02764,2,True,0.9004344974585997,0.9108554996405464,0.9076960914147338,0.8827519013205192,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02766,1,True,0.39289529914529914,0.3770790020790021,0.39498873873873874,0.40661815661815665,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02767,5,True,0.751220890872403,0.7274143404560184,0.7457852152251501,0.7804631169360404,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02768,4,True,0.4536261356967968,0.45055545437989436,0.4613761913434104,0.44894676136708556,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02769,1,True,0.7025795441898426,0.7129175065230564,0.6933112394425415,0.7015098866039299,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02770,2,True,0.62173058308136,0.6662874592102506,0.6659282100410143,0.532976079992815,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02771,2,True,0.7649435563034638,0.7358101949235731,0.7947868461646332,0.7642336278221848,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02772,4,True,0.4203421161665141,0.3970441600305965,0.42611083033970304,0.4378713581292429,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02773,5,True,0.8417525054797471,0.7929035691208332,0.8296780569386902,0.902675890379718,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02774,1,True,0.5539342872556322,0.5384180645824235,0.5539085981452462,0.5694761990392273,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02775,1,True,0.5160880636946782,0.4989266028430519,0.4760661444734552,0.5732714437675274,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02776,1,True,0.6622720233214904,0.6262257447389997,0.6769718502323039,0.6836184749931675,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02777,5,True,0.890089601463865,0.856591090256149,0.8945902191688513,0.9190874949665946,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02780,3,True,0.5787463398507603,0.52343085860017,0.5320026919807311,0.68080546897138,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02783,5,True,0.5026083101791383,0.48736612125673845,0.47069510080980315,0.5497637084708732,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02784,3,True,0.6694201283436412,0.7968336608563238,0.7122561655139559,0.49917055866064364,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02787,4,True,0.7587485783560172,0.7497094222188895,0.7328934048217165,0.7936429080274455,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02788,5,True,0.6724461384104821,0.6504710848308903,0.6888435713395195,0.6780237590610362,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02789,2,True,0.7600241373286964,0.6853095771203531,0.5948978133485779,0.9998650215171582,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw02790,3,True,0.5420650945432842,0.6561011848070403,0.40470113147167514,0.5653929673511372,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw16662,4,True,0.706264690853347,0.7067347981604497,0.7129279509453245,0.6991313234542668,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw16666,4,True,0.4907150285120047,0.5201069628715417,0.4548836093112551,0.4971545133532175,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw16700,4,True,0.5067710793754617,0.49649333187979217,0.5052690868127475,0.5185508194338457,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw16702,3,True,0.527456122258562,0.4811573705766228,0.5021067208815817,0.5991042753174813,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw16711,5,True,0.3986042692939245,0.3765790372140662,0.3563990635516754,0.4628347071160318,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw16714,2,True,0.5274929361689827,0.5425239014026492,0.5652437834673836,0.4747111236369155,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw16716,2,True,0.6297383498217914,0.627460777455781,0.6564529829119616,0.6053012890976317,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw16719,1,True,0.9271834137043898,0.9117881639814962,0.9306477539050517,0.9391143232266218,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw16737,4,True,0.5647836654336587,0.5169957225275144,0.5697867352685979,0.6075685385048636,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw16744,4,True,0.43115352935953144,0.3926862202952335,0.3774285110643653,0.5233458567189955,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,4,KYOw16750,2,True,0.6055545151716349,0.6686017807589506,0.5957881475680553,0.552273617187899,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02702,4,True,0.5775145668163149,0.4516349858311841,0.8164421944152578,0.4644665202025026,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02707,1,True,0.7648985905212117,0.9253636663828012,0.917699299605485,0.4516328055753489,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02708,4,True,0.653683335403786,0.5593566944107332,0.82031018567183,0.581383126128795,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02709,5,True,0.7325271163196608,0.476598927814487,0.8890911357686074,0.8318912853758883,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02715,3,True,0.7062936347071228,0.7710521466740372,0.728441127694859,0.6193876297524722,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02716,3,True,0.7312749141440681,0.7405054220608609,0.7349639325466966,0.7183553878246469,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02717,3,True,0.7592064420717338,0.7688069816196187,0.7180659158500317,0.7907464287455511,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02719,5,True,0.703771677491854,0.5327033464797533,0.8637718510419514,0.7148398349538574,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02720,1,True,0.6639120557427539,0.5792458871422691,0.554118956500526,0.8583713235854666,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02751,1,True,0.8535029173487806,0.8686563405112706,0.8142971078369643,0.8775553036981069,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02752,1,True,0.5670532085249688,0.46981475002773204,0.4935960338928093,0.737748841654365,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02754,2,True,0.6879401097893117,0.6704203886372296,0.6639219338724017,0.7294780068583041,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02756,3,True,0.5305732211089901,0.5459958262039226,0.5533049145954286,0.49241892252761926,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02758,3,True,0.5921175814090769,0.6401444402938613,0.5400877156573832,0.5961205882759861,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02759,5,True,0.48503119992121685,0.3986517336771144,0.5171756237746086,0.5392662423119275,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02760,3,True,0.6419366421959783,0.6320619214810086,0.6416773060963933,0.652070699010533,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02762,2,True,0.43442156025025297,0.39369162320634077,0.45550841215121246,0.45406464539320546,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02763,2,True,0.43294099275829084,0.49555932931233043,0.43577131033944294,0.36749233862309927,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02764,2,True,0.7191595091250772,0.7663551401869159,0.6804646411139279,0.710658746074388,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02766,1,True,0.29192654192654194,0.27607415107415106,0.26013513513513514,0.33957033957033955,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02767,5,True,0.7224365673522058,0.6846453665301723,0.7445363901066759,0.7381279454197696,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02768,4,True,0.3576863149800684,0.37251866690948826,0.34098221331876405,0.3595580647119529,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02769,1,True,0.5325287199970322,0.4829905894864407,0.4289945218692421,0.6856010486354137,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02770,2,True,0.6170403855941083,0.6138969553632907,0.6081190312247403,0.6291051701942939,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02771,2,True,0.7805123171130743,0.719008554199972,0.7928849389987379,0.8296434581405132,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02772,4,True,0.39903839586947315,0.40767097840488453,0.42851484066602014,0.36092936853751484,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02773,5,True,0.7350463086142892,0.67714470333346,0.666349918278916,0.8616443042304914,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02774,1,True,0.40541697707675056,0.34271842166105787,0.3456469802450741,0.5278855293241195,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02775,1,True,0.37081520162460113,0.37630790058988495,0.38305773136060345,0.35307997292331494,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02776,1,True,0.7277361756399746,0.7430773435364854,0.7511997813610276,0.6889314020224105,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02777,5,True,0.877467053451341,0.8604123694396278,0.8693286875344121,0.902660103379983,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02780,3,True,0.6593227543213375,0.667735194105979,0.6266293567582885,0.683603712099745,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02783,5,True,0.4292114908135236,0.39436937471799377,0.47196561305184165,0.42129948467073547,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02784,3,True,0.4902749775271022,0.47499340700473847,0.4979710588775745,0.4978604666989936,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02787,4,True,0.657146338719958,0.5691856323347456,0.7904559259120393,0.6117974579130891,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02788,5,True,0.6575239995013091,0.7657844586531782,0.5511425365558267,0.6556450032949223,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02789,2,True,0.842668021744769,0.7875200482746574,0.8499436266336367,0.8905403903260127,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw02790,3,True,0.7449680622753884,0.7650196197950399,0.7404472551335289,0.7294373118975961,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw16662,4,True,0.5911088400613184,0.6735002554931017,0.4620337250894226,0.6377925396014308,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw16666,4,True,0.5919754991029289,0.5227124687167883,0.7449861153964825,0.5082279131955157,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw16700,4,True,0.638207541456206,0.6479886623787201,0.6862713034630619,0.580362658526836,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw16702,3,True,0.5272989775774183,0.5615368749815846,0.500545095612717,0.5198149621379534,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw16711,5,True,0.3981368580207774,0.401160805735746,0.40957420865239236,0.38367555967419403,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw16714,2,True,0.4779774680050007,0.43464782014871983,0.5370607236542589,0.46222386021202333,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw16716,2,True,0.6260492655141401,0.519848605975817,0.6904916558409113,0.667807534725692,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw16719,1,True,0.921481772335178,0.9228437856608219,0.9142667828263618,0.9273347485183504,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw16737,4,True,0.39471480979708645,0.37472790099401765,0.38005571369856755,0.42936081469867415,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw16744,4,True,0.7603011736463873,0.8332307579250985,0.6047692971900462,0.8429034658240173,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,6,KYOw16750,2,True,0.3988094224734276,0.41589063484226835,0.39443981000698003,0.3860978225710346,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02702,4,True,0.7008044915676973,0.6479606457159232,0.7504378004903366,0.704015028496832,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02707,1,True,0.611260768058766,0.4825596551903926,0.5104624689341143,0.840760180051791,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02708,4,True,0.48970029400428744,0.5424809120185002,0.49951742524869325,0.4271025447456688,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02709,5,True,0.6953164609566554,0.6274529360428874,0.8405934422141877,0.6179030046128912,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02715,3,True,0.5807229285670413,0.5830108715680855,0.6613997911676187,0.4977581229654198,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02716,3,True,0.8585911665260063,0.7946464115670632,0.9220688227519547,0.859058265259001,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02717,3,True,0.6765759836185462,0.7235507776315148,0.7081809760616254,0.5979961971624982,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02719,5,True,0.7123016647793093,0.4931990055579419,0.8358519791219233,0.8078540096580629,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02720,1,True,0.7546439589146224,0.7749401558235626,0.8048241267324318,0.6841675941878727,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02751,1,True,0.658402011128368,0.6321062278750227,0.46944829226657714,0.8736515132435042,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02752,1,True,0.4602152005665867,0.38141356565665185,0.45174199824221584,0.5474900378008926,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02754,2,True,0.5512185484667598,0.5354980737479361,0.6831421193006223,0.4350154523517209,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02756,3,True,0.6077719643545946,0.645593282364228,0.5527312648975837,0.6249913458019721,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02758,3,True,0.48045767096943787,0.4188076758117849,0.5481121764274547,0.474453160669074,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02759,5,True,0.47230503406476326,0.39976633631455966,0.4905863078451911,0.5265624580345393,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02760,3,True,0.32785402702415145,0.30418129588254067,0.410050271305458,0.2693305138844558,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02762,2,True,0.461087048331811,0.41481776127758624,0.4265888800495006,0.5418545036683462,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02763,2,True,0.422169519756918,0.35421912513907594,0.3707130448361344,0.5415763892955437,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02764,2,True,0.6192850025855438,0.5832608119868327,0.6997616254871543,0.5748325702826441,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02766,1,True,0.2776983714483714,0.2679747054747055,0.2794092169092169,0.28571119196119193,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02767,5,True,0.6131534148794227,0.5789553249245776,0.5790144797986105,0.6814904399150798,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02768,4,True,0.36750035411481413,0.37411218357311965,0.35341164329508895,0.37497723547623385,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02769,1,True,0.5790474894992189,0.6312525504841282,0.6545562466766419,0.4513336713368865,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02770,2,True,0.3904140346675449,0.3971200191599557,0.32814417866658685,0.44597790617609195,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02771,2,True,0.6675869443275838,0.6837400084139672,0.7974687982050204,0.5215520263637639,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02772,4,True,0.3008609817286109,0.31569026512409337,0.2840556746936936,0.3028370053680458,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02773,5,True,0.6602113345243072,0.6625109278193774,0.7982819567448401,0.5198411190087042,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02774,1,True,0.33391561983541845,0.27880391502042284,0.37303157191666453,0.34991137256916793,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02775,1,True,0.42498146536440706,0.34402862392418526,0.49045546852335364,0.4404603036456822,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02776,1,True,0.7010658649904346,0.7229734900245969,0.6674938507789013,0.7127302541678054,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02777,5,True,0.7710464826426269,0.7176362306573422,0.7311216481629098,0.8643815691076285,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02780,3,True,0.3486823462737319,0.3690493057523378,0.35364125814678377,0.32335647492207426,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02783,5,True,0.4036389687081938,0.3907121992923128,0.4024911539100905,0.41771355292217816,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02784,3,True,0.4597628790263351,0.47140341474619096,0.49565713021803676,0.4122280921147777,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02787,4,True,0.6735592966143001,0.7202767050354317,0.6647576018896929,0.6356435829177759,
5,Cluster Occupancy,,max_occupancy,Cluster Occupancy: maximum fraction,M10,condition,8,KYOw02788,5,True,0.5430506824347991,0.5206333374890911,0.38138279872477604,0.7271359110905302,
