point_id,pc1,pc2,cluster
425,-0.04630057422286915,0.008202638503853,6
426,-0.010557165094455867,0.001786990184405618,6
427,-0.007336891077155516,-0.02355811611972658,6
428,-0.04211003909071348,-0.044917805126369614,6
429,-0.07496081510797209,-0.014396146316040775,1
430,0.004884578323994526,-0.09055306709967553,6
431,-0.06644687355823176,-0.028624840520943634,6
432,-0.03910732072374107,-0.05964299833622866,1
433,0.04553524522758287,-0.16953838930475995,5
434,0.0502961104817643,-0.17334668549809457,5
435,0.04145913152228223,-0.15391860436977417,5
436,0.05959506573223486,-0.17274983345524303,5
437,0.08955215984969023,-0.1930733195930675,5
438,0.08367020908131911,-0.13688688344254046,5
439,0.006041324159918926,0.00033291382844446993,6
440,-0.00839970023481007,0.03375246698645898,6
441,-0.04641340442262837,0.03831027692109641,6
442,-0.015593762939189681,0.0174000139908079,6
443,0.002533390314433337,-0.037926757788926097,6
444,-0.05898582314575501,-0.03673978735909811,6
445,-0.05459029316344294,-0.055052088559195994,1
446,-0.0454879281163737,-0.05828226902328487,6
447,0.00960993242913838,-0.1348972110437281,5
448,-0.010962740255698211,-0.13006559000226892,1
449,0.06535766666104967,-0.20371207847202927,5
450,0.040429009626239076,-0.18017970520320892,5
451,0.15304795312996466,-0.13367152659522413,5
452,-0.018716607637550342,-0.04255019169539814,6
453,-0.07767581532063184,0.009026333923501995,6
454,-0.01935973159128518,-0.04602731538785587,6
455,-0.08739601682908665,-0.01515195034969355,1
456,-0.04707202567919,-0.04898428403932922,6
457,-0.06141517586007389,-0.03157227935989643,1
458,-0.07792801315328629,-0.007644393057532922,6
459,-0.0543097946500678,-0.050244072989125727,1
460,-0.01872090041953428,-0.09723805895642956,1
461,0.0015041600227704288,-0.1056558655895719,1
462,0.01655094991223502,-0.15043734849953233,5
463,0.013258382216265713,-0.14021851299286675,5
464,0.020165280902367716,-0.12024679006313405,5
465,-0.04969768971101324,-0.04059161470043182,6
466,-0.003716540219575404,0.036572750166558726,6
467,-0.02852371941822629,0.03999704449535192,6
468,-0.021467476866709245,-0.009149547418651954,6
469,-0.05603871120511106,-0.01207318525354048,6
470,-0.038042866980690204,-0.00896279633558933,6
471,-0.08133370900655601,0.011043506273025833,6
472,-0.06699193079444088,-0.038557278053660465,6
473,-0.05847711209951012,-0.015949014271792072,6
474,-0.034991213909025876,-0.07215472053822317,1
475,-0.021387078417427652,-0.09422257738234135,6
476,-0.004682420544635191,-0.11474051496627119,1
477,0.00687440586334076,-0.14351479188818472,5
478,0.029948936270226628,-0.1813530038584728,5
479,0.015702155894572217,-0.1664937049311091,5
480,-0.046803529900952656,-0.07305662061624171,1
481,0.014606089699843089,-0.13249343877876163,5
482,-0.06489527683537266,-0.0019112201622355496,6
483,0.03326940616936211,-0.10297465362260516,6
484,0.04609786756798068,-0.024291527425118503,6
485,0.26417791842472754,-0.03977596052781118,8
486,0.02513152540670427,0.021505100128288185,6
487,0.029325512670051623,-0.07009045523650514,6
488,-0.02943977430926442,-0.0018954674549935824,6
489,-0.007931888641378282,-0.03550487998152688,6
490,0.032645325904160166,-0.06955177366846144,6
491,-0.06917073150936431,0.007590058953791612,6
492,-0.05242786680187139,0.00753957863430868,6
493,-0.02314934633408322,-0.05975977627608661,6
494,-0.03980389314330535,-0.027536078693155108,6
495,-0.08376520644477103,0.0034766031652444795,1
496,-0.003145524624354301,-0.10253805122699444,6
497,-0.03354694300540656,-0.07134545277533264,1
498,0.012099929687888589,-0.14066203445297082,5
499,0.04859364678655115,-0.2134734529234159,5
500,-0.09549061782492213,-0.003847149998206928,1
