sample_id,condition,cluster,pixels,fraction,sample_pixels,valid_pixels,used_clusters,max_occupancy,single_cluster,cluster_counts
KYOw02759,B1,4,4234,0.056858163457148225,74466,74466,8,0.36058066768726665,False,"[21769, 26851, 3322, 4234, 5994, 9776, 693, 1827]"
KYOw02759,B1,5,5994,0.08049311094996374,74466,74466,8,0.36058066768726665,False,"[21769, 26851, 3322, 4234, 5994, 9776, 693, 1827]"
KYOw02759,B1,3,3322,0.04461096339268928,74466,74466,8,0.36058066768726665,False,"[21769, 26851, 3322, 4234, 5994, 9776, 693, 1827]"
KYOw02759,B1,7,693,0.009306260575296108,74466,74466,8,0.36058066768726665,False,"[21769, 26851, 3322, 4234, 5994, 9776, 693, 1827]"
KYOw02759,B1,2,26851,0.36058066768726665,74466,74466,8,0.36058066768726665,False,"[21769, 26851, 3322, 4234, 5994, 9776, 693, 1827]"
KYOw02759,B1,8,1827,0.024534686971235193,74466,74466,8,0.36058066768726665,False,"[21769, 26851, 3322, 4234, 5994, 9776, 693, 1827]"
KYOw02760,B1,1,3975,0.0792969996808171,50128,50128,8,0.5718161506543249,False,"[3975, 28664, 2079, 581, 2009, 10785, 283, 1752]"
KYOw02760,B1,6,10785,0.2151492180019151,50128,50128,8,0.5718161506543249,False,"[3975, 28664, 2079, 581, 2009, 10785, 283, 1752]"
KYOw02760,B1,4,581,0.011590328758378551,50128,50128,8,0.5718161506543249,False,"[3975, 28664, 2079, 581, 2009, 10785, 283, 1752]"
KYOw02760,B1,5,2009,0.040077401851260776,50128,50128,8,0.5718161506543249,False,"[3975, 28664, 2079, 581, 2009, 10785, 283, 1752]"
KYOw02760,B1,3,2079,0.041473827002872644,50128,50128,8,0.5718161506543249,False,"[3975, 28664, 2079, 581, 2009, 10785, 283, 1752]"
KYOw02760,B1,7,283,0.005645547398659432,50128,50128,8,0.5718161506543249,False,"[3975, 28664, 2079, 581, 2009, 10785, 283, 1752]"
KYOw02760,B1,2,28664,0.5718161506543249,50128,50128,8,0.5718161506543249,False,"[3975, 28664, 2079, 581, 2009, 10785, 283, 1752]"
KYOw02760,B1,8,1752,0.034950526651771466,50128,50128,8,0.5718161506543249,False,"[3975, 28664, 2079, 581, 2009, 10785, 283, 1752]"
KYOw02762,B1,1,3,4.419694157164324e-05,67878,67878,8,0.42683932938507324,False,"[3, 14611, 439, 28973, 2, 1822, 11510, 10518]"
KYOw02762,B1,6,1822,0.02684227584784466,67878,67878,8,0.42683932938507324,False,"[3, 14611, 439, 28973, 2, 1822, 11510, 10518]"
KYOw02762,B1,4,28973,0.42683932938507324,67878,67878,8,0.42683932938507324,False,"[3, 14611, 439, 28973, 2, 1822, 11510, 10518]"
KYOw02762,B1,5,2,2.9464627714428828e-05,67878,67878,8,0.42683932938507324,False,"[3, 14611, 439, 28973, 2, 1822, 11510, 10518]"
KYOw02762,B1,3,439,0.0064674857833171276,67878,67878,8,0.42683932938507324,False,"[3, 14611, 439, 28973, 2, 1822, 11510, 10518]"
KYOw02762,B1,7,11510,0.1695689324965379,67878,67878,8,0.42683932938507324,False,"[3, 14611, 439, 28973, 2, 1822, 11510, 10518]"
KYOw02762,B1,2,14611,0.2152538377677598,67878,67878,8,0.42683932938507324,False,"[3, 14611, 439, 28973, 2, 1822, 11510, 10518]"
KYOw02762,B1,8,10518,0.1549544771501812,67878,67878,8,0.42683932938507324,False,"[3, 14611, 439, 28973, 2, 1822, 11510, 10518]"
KYOw02763,B1,1,32957,0.3216509535242334,102462,102462,8,0.4238742167828073,False,"[32957, 43431, 4853, 8828, 6953, 1014, 3633, 793]"
KYOw02763,B1,6,1014,0.009896351818235054,102462,102462,8,0.4238742167828073,False,"[32957, 43431, 4853, 8828, 6953, 1014, 3633, 793]"
KYOw02763,B1,4,8828,0.08615877105658683,102462,102462,8,0.4238742167828073,False,"[32957, 43431, 4853, 8828, 6953, 1014, 3633, 793]"
KYOw02763,B1,5,6953,0.06785930393706935,102462,102462,8,0.4238742167828073,False,"[32957, 43431, 4853, 8828, 6953, 1014, 3633, 793]"
KYOw02763,B1,3,4853,0.047363900763209774,102462,102462,8,0.4238742167828073,False,"[32957, 43431, 4853, 8828, 6953, 1014, 3633, 793]"
