condition,cluster,kind,wavelength_nm,mean,q25,q75,sample_count,pixel_count,sample_ids
M11,2,second_derivative,2163.6106274509807,-1.918725145069373e-05,-1.9624999777872673e-05,-1.0886831682118889e-06,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2169.07137254902,-9.526228481102485e-06,-2.307199781684385e-05,3.684227975244911e-06,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2174.5321176470593,-3.2890510676317096e-06,-1.315195252794138e-05,3.4381754639607742e-06,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2179.992862745098,-2.8918146576876795e-06,-1.635074130178476e-05,2.60630236316884e-07,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2185.4536078431374,-4.3834295016737355e-06,-1.3785989711122618e-05,7.842247675304836e-06,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2190.9143529411767,-6.753086205590437e-06,-1.8659513858873718e-05,4.3906881113460645e-06,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2196.375098039216,3.2436965251414985e-06,-6.985213179510653e-06,1.1636467724314339e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2201.8358431372553,1.5257263939408425e-05,4.869847736324942e-06,2.0873566422722773e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2207.2965882352946,9.664821889362962e-06,-1.702143151307775e-06,1.935090211203916e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2212.7573333333335,1.7598171082010985e-05,2.811935273336341e-06,3.1032010345587516e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2218.2180784313728,2.800623435354286e-05,1.635233394608809e-05,4.808161515454162e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2223.678823529412,4.745953732749964e-05,4.201136935830848e-05,6.76363123182297e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2229.1395686274514,6.137974916260844e-05,4.6908839535115925e-05,7.256748584827215e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2234.6003137254907,5.974863876142459e-05,4.452177474124561e-05,6.892724195319173e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2240.06105882353,5.773801481522148e-05,3.963378117760336e-05,7.641404221256538e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2245.521803921569,6.229507422908283e-05,3.0609331327844085e-05,7.685928930710679e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2250.982549019608,3.0994337527261635e-05,7.487496534443368e-06,4.848332019620309e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2256.4432941176474,7.182642127571187e-07,-2.6326848734835144e-05,2.1304026293085532e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2261.9040392156867,-3.5513099948983304e-05,-6.717227917352013e-05,-1.1873994191761387e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2267.364784313726,-7.618512554022369e-05,-9.244555168812923e-05,-4.6883987377709276e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2272.825529411765,-8.866605141987206e-05,-0.0001267132813764565,-5.710600145227788e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2278.286274509804,-7.958473585050889e-05,-0.00012785692525220556,-4.497260887456568e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2283.7470196078434,-7.01567058973055e-05,-0.00011954321705401772,-4.103711045145425e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2289.2077647058827,-1.0874029044998573e-05,-3.127939704689617e-05,2.3768180187015882e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2294.668509803922,-1.087402904500544e-05,-3.1279397046900664e-05,2.37681801870083e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2300.1292549019613,-1.087402904500544e-05,-3.1279397046900664e-05,2.37681801870083e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,2,second_derivative,2305.59,-1.087402904500544e-05,-3.1279397046900664e-05,2.37681801870083e-05,29,89704,KYOw02707|KYOw02708|KYOw02709|KYOw02716|KYOw02717|KYOw02720|KYOw02752|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02774|KYOw02777|KYOw02783|KYOw02787|KYOw16662|KYOw16702|KYOw16711|KYOw16716|KYOw16744
M11,3,reflectance,913.1,0.430731904819457,0.404526450872,0.46051219003222327,49,86708,KYOw02702|KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02716|KYOw02717|KYOw02719|KYOw02720|KYOw02751|KYOw02752|KYOw02754|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02773|KYOw02774|KYOw02775|KYOw02776|KYOw02777|KYOw02780|KYOw02783|KYOw02784|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16666|KYOw16700|KYOw16702|KYOw16711|KYOw16714|KYOw16716|KYOw16719|KYOw16737|KYOw16744|KYOw16750
M11,3,reflectance,918.5607450980392,0.4637775971058774,0.44013454260118784,0.48912431343287077,49,86708,KYOw02702|KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02716|KYOw02717|KYOw02719|KYOw02720|KYOw02751|KYOw02752|KYOw02754|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02773|KYOw02774|KYOw02775|KYOw02776|KYOw02777|KYOw02780|KYOw02783|KYOw02784|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16666|KYOw16700|KYOw16702|KYOw16711|KYOw16714|KYOw16716|KYOw16719|KYOw16737|KYOw16744|KYOw16750
M11,3,reflectance,924.0214901960785,0.476729052675589,0.45103311650486755,0.5058891119419155,49,86708,KYOw02702|KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02716|KYOw02717|KYOw02719|KYOw02720|KYOw02751|KYOw02752|KYOw02754|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02773|KYOw02774|KYOw02775|KYOw02776|KYOw02777|KYOw02780|KYOw02783|KYOw02784|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16666|KYOw16700|KYOw16702|KYOw16711|KYOw16714|KYOw16716|KYOw16719|KYOw16737|KYOw16744|KYOw16750
M11,3,reflectance,929.4822352941177,0.4866169173960907,0.46082042889544483,0.516197646905551,49,86708,KYOw02702|KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02716|KYOw02717|KYOw02719|KYOw02720|KYOw02751|KYOw02752|KYOw02754|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02773|KYOw02774|KYOw02775|KYOw02776|KYOw02777|KYOw02780|KYOw02783|KYOw02784|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16666|KYOw16700|KYOw16702|KYOw16711|KYOw16714|KYOw16716|KYOw16719|KYOw16737|KYOw16744|KYOw16750
M11,3,reflectance,934.9429803921569,0.4962093871370535,0.46902987261877416,0.5279221724520041,49,86708,KYOw02702|KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02716|KYOw02717|KYOw02719|KYOw02720|KYOw02751|KYOw02752|KYOw02754|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02773|KYOw02774|KYOw02775|KYOw02776|KYOw02777|KYOw02780|KYOw02783|KYOw02784|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16666|KYOw16700|KYOw16702|KYOw16711|KYOw16714|KYOw16716|KYOw16719|KYOw16737|KYOw16744|KYOw16750
M11,3,reflectance,940.4037254901962,0.5048314211913649,0.4774940824730599,0.53717219962926,49,86708,KYOw02702|KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02716|KYOw02717|KYOw02719|KYOw02720|KYOw02751|KYOw02752|KYOw02754|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02773|KYOw02774|KYOw02775|KYOw02776|KYOw02777|KYOw02780|KYOw02783|KYOw02784|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16666|KYOw16700|KYOw16702|KYOw16711|KYOw16714|KYOw16716|KYOw16719|KYOw16737|KYOw16744|KYOw16750
M11,3,reflectance,945.8644705882353,0.5122143232102696,0.4847006193486829,0.5453766234052366,49,86708,KYOw02702|KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02716|KYOw02717|KYOw02719|KYOw02720|KYOw02751|KYOw02752|KYOw02754|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02773|KYOw02774|KYOw02775|KYOw02776|KYOw02777|KYOw02780|KYOw02783|KYOw02784|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16666|KYOw16700|KYOw16702|KYOw16711|KYOw16714|KYOw16716|KYOw16719|KYOw16737|KYOw16744|KYOw16750
M11,3,reflectance,951.3252156862745,0.5172974448038543,0.49029756146217146,0.5501107339604586,49,86708,KYOw02702|KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02716|KYOw02717|KYOw02719|KYOw02720|KYOw02751|KYOw02752|KYOw02754|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02773|KYOw02774|KYOw02775|KYOw02776|KYOw02777|KYOw02780|KYOw02783|KYOw02784|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16666|KYOw16700|KYOw16702|KYOw16711|KYOw16714|KYOw16716|KYOw16719|KYOw16737|KYOw16744|KYOw16750
M11,3,reflectance,956.7859607843137,0.5220276619936273,0.49607655809968326,0.5559233935379941,49,86708,KYOw02702|KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02716|KYOw02717|KYOw02719|KYOw02720|KYOw02751|KYOw02752|KYOw02754|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02773|KYOw02774|KYOw02775|KYOw02776|KYOw02777|KYOw02780|KYOw02783|KYOw02784|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16666|KYOw16700|KYOw16702|KYOw16711|KYOw16714|KYOw16716|KYOw16719|KYOw16737|KYOw16744|KYOw16750
M11,3,reflectance,962.246705882353,0.5245694588251371,0.49965857669317304,0.5588226908763386,49,86708,KYOw02702|KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02716|KYOw02717|KYOw02719|KYOw02720|KYOw02751|KYOw02752|KYOw02754|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02773|KYOw02774|KYOw02775|KYOw02776|KYOw02777|KYOw02780|KYOw02783|KYOw02784|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16666|KYOw16700|KYOw16702|KYOw16711|KYOw16714|KYOw16716|KYOw16719|KYOw16737|KYOw16744|KYOw16750
M11,3,reflectance,967.7074509803922,0.52606504152751,0.5008911267099088,0.5597277778491334,49,86708,KYOw02702|KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02716|KYOw02717|KYOw02719|KYOw02720|KYOw02751|KYOw02752|KYOw02754|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02773|KYOw02774|KYOw02775|KYOw02776|KYOw02777|KYOw02780|KYOw02783|KYOw02784|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16666|KYOw16700|KYOw16702|KYOw16711|KYOw16714|KYOw16716|KYOw16719|KYOw16737|KYOw16744|KYOw16750
M11,3,reflectance,973.1681960784314,0.5275094807274227,0.5005048685674126,0.5612125517501776,49,86708,KYOw02702|KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02716|KYOw02717|KYOw02719|KYOw02720|KYOw02751|KYOw02752|KYOw02754|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02773|KYOw02774|KYOw02775|KYOw02776|KYOw02777|KYOw02780|KYOw02783|KYOw02784|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16666|KYOw16700|KYOw16702|KYOw16711|KYOw16714|KYOw16716|KYOw16719|KYOw16737|KYOw16744|KYOw16750
M11,3,reflectance,978.6289411764706,0.5291899173728158,0.5005550445112494,0.5627082797078655,49,86708,KYOw02702|KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02716|KYOw02717|KYOw02719|KYOw02720|KYOw02751|KYOw02752|KYOw02754|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02773|KYOw02774|KYOw02775|KYOw02776|KYOw02777|KYOw02780|KYOw02783|KYOw02784|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16666|KYOw16700|KYOw16702|KYOw16711|KYOw16714|KYOw16716|KYOw16719|KYOw16737|KYOw16744|KYOw16750
M11,3,reflectance,984.0896862745099,0.5308059762309962,0.5033093810174324,0.5630664882376765,49,86708,KYOw02702|KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02716|KYOw02717|KYOw02719|KYOw02720|KYOw02751|KYOw02752|KYOw02754|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02773|KYOw02774|KYOw02775|KYOw02776|KYOw02777|KYOw02780|KYOw02783|KYOw02784|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16666|KYOw16700|KYOw16702|KYOw16711|KYOw16714|KYOw16716|KYOw16719|KYOw16737|KYOw16744|KYOw16750
M11,3,reflectance,989.550431372549,0.5320033812660473,0.5038344741078232,0.5641319691724498,49,86708,KYOw02702|KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02716|KYOw02717|KYOw02719|KYOw02720|KYOw02751|KYOw02752|KYOw02754|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02773|KYOw02774|KYOw02775|KYOw02776|KYOw02777|KYOw02780|KYOw02783|KYOw02784|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16666|KYOw16700|KYOw16702|KYOw16711|KYOw16714|KYOw16716|KYOw16719|KYOw16737|KYOw16744|KYOw16750
M11,3,reflectance,995.0111764705882,0.5333843929544655,0.5050694425409338,0.5652429317853537,49,86708,KYOw02702|KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02716|KYOw02717|KYOw02719|KYOw02720|KYOw02751|KYOw02752|KYOw02754|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02773|KYOw02774|KYOw02775|KYOw02776|KYOw02777|KYOw02780|KYOw02783|KYOw02784|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16666|KYOw16700|KYOw16702|KYOw16711|KYOw16714|KYOw16716|KYOw16719|KYOw16737|KYOw16744|KYOw16750
M11,3,reflectance,1000.4719215686275,0.5353523284474044,0.5069914332758833,0.5653693383101137,49,86708,KYOw02702|KYOw02707|KYOw02708|KYOw02709|KYOw02715|KYOw02716|KYOw02717|KYOw02719|KYOw02720|KYOw02751|KYOw02752|KYOw02754|KYOw02756|KYOw02758|KYOw02759|KYOw02760|KYOw02762|KYOw02763|KYOw02764|KYOw02766|KYOw02767|KYOw02768|KYOw02769|KYOw02770|KYOw02771|KYOw02772|KYOw02773|KYOw02774|KYOw02775|KYOw02776|KYOw02777|KYOw02780|KYOw02783|KYOw02784|KYOw02787|KYOw02788|KYOw02789|KYOw02790|KYOw16662|KYOw16666|KYOw16700|KYOw16702|KYOw16711|KYOw16714|KYOw16716|KYOw16719|KYOw16737|KYOw16744|KYOw16750
