sample_id,condition,cluster,pixels,fraction,sample_pixels,valid_pixels,used_clusters,max_occupancy,single_cluster,cluster_counts
KYOw02767,A1,3,2271,0.014926746547655825,152143,152143,7,0.5643637893297753,False,"[15599, 0, 2271, 69, 85864, 10747, 16455, 21138]"
KYOw02768,A1,1,29,0.00044011412614581436,65892,65892,8,0.6601256601711892,False,"[29, 13, 43497, 942, 32, 10160, 9409, 1810]"
KYOw02768,A1,2,13,0.00019729253930674437,65892,65892,8,0.6601256601711892,False,"[29, 13, 43497, 942, 32, 10160, 9409, 1810]"
KYOw02768,A1,8,1810,0.027469192011169794,65892,65892,8,0.6601256601711892,False,"[29, 13, 43497, 942, 32, 10160, 9409, 1810]"
KYOw02768,A1,4,942,0.014296120925150245,65892,65892,8,0.6601256601711892,False,"[29, 13, 43497, 942, 32, 10160, 9409, 1810]"
KYOw02768,A1,5,32,0.00048564317367813997,65892,65892,8,0.6601256601711892,False,"[29, 13, 43497, 942, 32, 10160, 9409, 1810]"
KYOw02768,A1,6,10160,0.15419170764280946,65892,65892,8,0.6601256601711892,False,"[29, 13, 43497, 942, 32, 10160, 9409, 1810]"
KYOw02768,A1,7,9409,0.1427942694105506,65892,65892,8,0.6601256601711892,False,"[29, 13, 43497, 942, 32, 10160, 9409, 1810]"
KYOw02768,A1,3,43497,0.6601256601711892,65892,65892,8,0.6601256601711892,False,"[29, 13, 43497, 942, 32, 10160, 9409, 1810]"
KYOw02769,A1,1,104725,0.6475138189867313,161734,161734,8,0.6475138189867313,False,"[104725, 47, 3050, 86, 1876, 6805, 41690, 3455]"
KYOw02769,A1,2,47,0.00029060061582598587,161734,161734,8,0.6475138189867313,False,"[104725, 47, 3050, 86, 1876, 6805, 41690, 3455]"
KYOw02769,A1,8,3455,0.021362236759123004,161734,161734,8,0.6475138189867313,False,"[104725, 47, 3050, 86, 1876, 6805, 41690, 3455]"
KYOw02769,A1,4,86,0.0005317372970432933,161734,161734,8,0.6475138189867313,False,"[104725, 47, 3050, 86, 1876, 6805, 41690, 3455]"
KYOw02769,A1,5,1876,0.011599292665735096,161734,161734,8,0.6475138189867313,False,"[104725, 47, 3050, 86, 1876, 6805, 41690, 3455]"
KYOw02769,A1,6,6805,0.04207525937650711,161734,161734,8,0.6475138189867313,False,"[104725, 47, 3050, 86, 1876, 6805, 41690, 3455]"
KYOw02769,A1,7,41690,0.2577689292294756,161734,161734,8,0.6475138189867313,False,"[104725, 47, 3050, 86, 1876, 6805, 41690, 3455]"
KYOw02769,A1,3,3050,0.018858125069558657,161734,161734,8,0.6475138189867313,False,"[104725, 47, 3050, 86, 1876, 6805, 41690, 3455]"
KYOw02770,A1,1,1681,0.05032482112385115,33403,33403,8,0.5849175223782295,False,"[1681, 4189, 2169, 2, 85, 19538, 4260, 1479]"
